,Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume,rsi,bband_up,bband_mid,bband_low,bbp,adx,macd,cci,slowk,slowd,ultosc,willr
2238,1989-10-20,47.75,49.25,47.5,48.0,2334900.0,0.0,1.0,1.4297457866233,1.4746592668312999,1.4222602065886,1.437231366658,65377200.0,57.47639683176104,1.5101941027051111,1.3960906187873727,1.2819871348696343,0.6802782284031192,18.87829053007357,0.029280602196380734,47.553523672942276,83.3333333333413,77.02441382644282,58.98376773056005,-30.20304568527097
2239,1989-10-23,48.0,48.25,46.25,46.75,1088900.0,0.0,1.0,1.437231366658,1.4447169466926,1.3848323064152,1.3998034664846,30489200.0,51.32682733675451,1.5108649178621116,1.3983362927977776,1.2858076677334436,0.506519113185572,18.13629805075058,0.02537266840992447,-17.22449722450369,68.91534391536955,77.33686067020369,57.343955788803314,-46.06598984771522
2240,1989-10-24,46.25,48.5,45.25,47.63,1932500.0,0.0,1.0,1.3848323064152,1.4522025267273,1.3548899862765,1.4261527082066,54110000.0,54.978816102429704,1.5132059515543392,1.4018994288942825,1.2905929062342258,0.6089481493658271,17.915954592960937,0.024123683519043482,-31.566564276866277,57.820105820122215,70.02292768961084,65.0087229522363,-34.898477157385734
2241,1989-10-25,47.75,47.75,46.25,46.5,1063800.0,0.0,1.0,1.4297457866233,1.4297457866233,1.3848323064152,1.3923178864499,29786400.0,49.81058555185802,1.5122771080366642,1.4045193819064177,1.2967616557761712,0.44338459108830025,17.71134995358484,0.020171146230564707,-62.00152098481131,41.4335511982701,56.056333644587106,56.63562792511188,-49.23857868021254
2242,1989-10-26,45.5,46.5,45.0,45.25,1511300.0,0.0,1.0,1.3623755663112,1.3923178864499,1.3474044062418002,1.3548899862765,42316400.0,44.794266223344685,1.5125358882381745,1.4041451029046825,1.2957543175711905,0.27278918832151405,18.09266835255855,0.013858856931108665,-124.92947290275609,30.43137254902504,43.22834318913893,51.94885771092288,-65.1015228426567
2243,1989-10-27,45.25,45.75,44.5,45.25,1155500.0,0.0,1.0,1.3548899862765,1.3698611463459,1.3324332461725,1.3548899862765,32354000.0,44.794266223344685,1.5110990058454774,1.4052679399098826,1.2994368739742879,0.26198882063589474,18.660990690341148,0.0087553954351689,-130.87806391558362,18.014705882356694,29.95987654321709,46.882151336011916,-65.1015228426567
2244,1989-10-30,45.5,46.0,45.0,45.75,776600.0,0.0,1.0,1.3623755663112,1.3773467263805,1.3474044062418002,1.3698611463459,21744800.0,47.258301914715005,1.5086396414479604,1.4073189888393878,1.3059983362308152,0.31515198762982277,19.003635461965413,0.005851460930380137,-96.6398485565907,18.62745098039829,22.357843137259817,48.67658270504914,-53.57142857141662
2245,1989-10-31,45.75,46.5,45.5,46.5,821400.0,0.0,1.0,1.3698611463459,1.3923178864499,1.3623755663112,1.3923178864499,22999200.0,50.80527038429701,1.5021664513956472,1.4116157117792927,1.3210649721629382,0.3934419232181108,18.94791427063086,0.005301036116629465,-49.00328034315932,37.1794871794819,24.607214680745432,53.43370317920768,-42.857142857142875
2246,1989-11-01,46.25,46.75,45.75,46.13,546300.0,0.0,1.0,1.3848323064152,1.3998034664846,1.3698611463459,1.3812392279986,15296400.0,49.052638390749514,1.4971951687281349,1.4144302898723327,1.3316654110165305,0.2994858306289558,18.707686242000733,0.0039256133106913005,-36.03718121864775,55.077635327637495,36.961524495839036,55.48390026713973,-48.14285714284803
2247,1989-11-02,45.0,45.0,43.0,44.0,4041700.0,0.0,1.0,1.3474044062418002,1.3474044062418002,1.2875197659643998,1.3174620861031001,113167600.0,40.41021248182835,1.5025642630421012,1.4121846158619276,1.321804968681754,-0.024025777451842444,19.745535135370808,-0.0022843687347495756,-158.49142857151875,53.54985754984688,48.602326685655235,49.04563772934362,-78.5714285714524
2248,1989-11-03,44.0,44.5,43.25,43.25,1559400.0,0.0,1.0,1.3174620861031001,1.3324332461725,1.2950053459991,1.2950053459991,43663200.0,37.87949416981951,1.5075123810484976,1.4048786897480825,1.3022449984476674,-0.03526937576169059,20.709251964928736,-0.008915127454035332,-154.54358974359226,35.259259259259885,47.9622507122479,45.27701635745827,-96.15384615383418
2249,1989-11-06,43.5,44.0,43.0,43.25,1099000.0,0.0,1.0,1.3024909260338,1.3174620861031001,1.2875197659643998,1.2950053459991,30772000.0,37.87949416981951,1.5023106710076364,1.3955217147047376,1.2887327584018389,0.029369083725612075,21.707005304485048,-0.014008569442603536,-136.30351068056012,13.333333333339445,34.047483380815216,45.592518145825025,-96.15384615383418
2250,1989-11-07,43.25,44.5,43.25,44.0,1351100.0,0.0,1.0,1.2950053459991,1.3324332461725,1.2950053459991,1.3174620861031001,37830800.0,42.085856488544536,1.4914539089901306,1.3872875766665926,1.2831212443430546,0.1648365695231723,22.20636298839113,-0.01604809521517847,-93.90830580187881,13.333333333339445,20.64197530864607,44.2195789118243,-84.6153846153884
2251,1989-11-08,44.25,45.25,44.25,45.0,1273500.0,0.0,1.0,1.3249476661378001,1.3548899862765,1.3249476661378001,1.3474044062418002,35658000.0,47.21780792096135,1.4808249482141762,1.3814787665596826,1.282132584905189,0.32850694535806996,22.054838079339948,-0.015074568841143776,-40.5571697146008,40.74074074072997,22.469135802469435,45.923833315889375,-68.00000000000404
2252,1989-11-09,45.0,46.0,44.5,46.0,787400.0,0.0,1.0,1.3474044062418002,1.3773467263805,1.3324332461725,1.3773467263805,22047200.0,51.8159838032208,1.4700004440364722,1.3773616975406078,1.2847229510447433,0.4999191960131471,21.33749739243517,-0.011751483393543483,8.88269885480799,71.85185185183508,41.97530864196798,49.063525674255196,-45.45454545456199
2253,1989-11-10,45.75,47.0,45.75,46.75,579100.0,0.0,1.0,1.3698611463459,1.4072890465191998,1.3698611463459,1.3998034664846,16214800.0,54.983479454392736,1.4719310804802632,1.3788588135475428,1.2857865466148224,0.6125182271116139,19.967055048107394,-0.007222585517249858,79.34904601572812,94.21296296297295,68.93518518517915,53.09150321517265,-31.818181818156948
2254,1989-11-13,46.5,47.25,46.5,46.5,607300.0,0.0,1.0,1.3923178864499,1.4147746265538999,1.3923178864499,1.3923178864499,17004400.0,53.71588823740896,1.4712766687181613,1.3784845345458077,1.285692400373454,0.5745394640799941,18.556104676400036,-0.004189135326144067,100.33300501851323,91.66666666669452,85.91049382716733,52.94490920090579,-26.31578947368795
2255,1989-11-14,46.5,46.75,44.5,44.75,753400.0,0.0,1.0,1.3923178864499,1.3998034664846,1.3324332461725,1.3399188262072,21095200.0,45.762698380562,1.467415445609983,1.3747417445284726,1.2820680434469622,0.31212081790796026,18.40577284315976,-0.005944743140779085,11.100746268733877,63.88888888893524,83.25617283953405,50.32318132288628,-58.82352941171375
2256,1989-11-15,45.0,45.25,44.0,44.25,873100.0,0.0,1.0,1.3474044062418002,1.3548899862765,1.3174620861031001,1.3249476661378001,24446800.0,43.76872602378952,1.4579808117423447,1.3687532805007325,1.2795257492591203,0.25452859810547357,18.52191824309516,-0.008446753563584597,-45.00213208921445,35.20299145302481,63.58618233621801,49.29170417733862,-70.58823529410351
2257,1989-11-16,44.5,44.75,43.75,44.75,862200.0,0.0,1.0,1.3324332461725,1.3399188262072,1.3099765060683999,1.3399188262072,24141600.0,46.28904254452895,1.4423296463369155,1.3627648164729924,1.2831999866090693,0.35643160234952326,18.75859932372978,-0.009116478264650008,-44.934804413199664,17.6434676435213,38.91178266182694,52.06349354278418,-58.82352941171375
2258,1989-11-17,44.5,45.25,44.5,44.75,790700.0,0.11,1.0,1.3357085010793,1.3582204421087,1.3357085010793,1.3432124814223998,22139600.0,46.85340738962452,1.4302412369827264,1.3580638722112124,1.2858865074396983,0.39711877930271894,18.490538504007986,-0.009274558132766453,-4.9211474499640815,22.65934065938443,25.168599918643334,48.29803836421952,-56.235294117641516
2259,1989-11-20,45.0,45.5,44.5,45.25,964900.0,0.0,1.0,1.3507164617656002,1.3657244224518001,1.3357085010793,1.3582204421087,27017200.0,49.45935723004229,1.4255824699718291,1.3559847209924174,1.2863869720130057,0.5160617343884502,18.04320378863793,-0.008095500674032863,20.187234331984623,37.99778309838103,26.100197133762077,44.4464796037696,-44.44166940517328
2260,1989-11-21,45.25,46.5,45.25,45.25,1252200.0,0.0,1.0,1.3582204421087,1.3957403438244,1.3582204421087,1.3582204421087,35061600.0,49.45935723004229,1.4143456103821177,1.3525881076875224,1.290830604992927,0.5456004062294332,16.87233804783829,-0.00707948128985092,72.02960108498137,47.22466434841684,35.96059603539392,36.62228506830814,-44.44166940517328
2261,1989-11-22,45.5,45.75,44.5,44.75,874500.0,0.0,1.0,1.3657244224518001,1.3732284027950001,1.3357085010793,1.3432124814223998,24486000.0,46.798092115693265,1.4092239970162042,1.3501328374361472,1.2910416778560903,0.44144338964636765,16.282017237683814,-0.007399993094429069,10.744880215382898,49.5708695270601,44.93110565795248,37.693465001945974,-56.235294117641516
2262,1989-11-24,44.75,45.0,44.75,44.75,248700.0,0.0,1.0,1.3432124814223998,1.3507164617656002,1.3432124814223998,1.3432124814223998,6963600.0,46.798092115693265,1.4086713240523283,1.3495489621934422,1.2904266003345561,0.446412147858991,15.733862199683227,-0.007566775925999858,-13.975407235797713,35.83499119059878,44.210175022025055,40.92320193846214,-56.235294117641516
2263,1989-11-27,44.75,45.25,43.75,44.0,938800.0,0.0,1.0,1.3432124814223998,1.3582204421087,1.3131965600498,1.3207005403929999,26286400.0,42.79248958805427,1.408209229588143,1.347839489899267,1.287469750210391,0.2752272111315085,15.868504788273977,-0.009407039526572847,-80.48631476054476,20.114603447051213,35.17348805490318,39.43567981724053,-78.54608938546376
2264,1989-11-28,43.75,44.25,42.75,44.13,1208700.0,0.0,1.0,1.3131965600498,1.3282045207361002,1.2831806386773001,1.3246026101714,33843600.0,43.69214349838135,1.4058677064243799,1.345576563090542,1.2852854197567043,0.3260610782996152,16.558366430973606,-0.010430362541547611,-148.77029548203404,19.463636363627668,25.13774366709237,41.67888737316645,-68.52289974452131
2265,1989-11-29,43.5,44.25,42.5,44.0,1365600.0,0.0,1.0,1.3056925797067,1.3282045207361002,1.2756766583341002,1.3207005403929999,38236800.0,42.96450293947586,1.399184370900095,1.341995695787697,1.284807020675299,0.31381667478006875,17.332963073441476,-0.011424523033704226,-136.36703090834712,30.681585081605096,23.419941630761144,48.224837463985835,-67.63153147732974
2266,1989-11-30,43.75,44.5,43.5,44.25,566500.0,0.0,1.0,1.3131965600498,1.3357085010793,1.3056925797067,1.3282045207361002,15862000.0,44.86607927719816,1.3938641043821047,1.339343960424572,1.2848238164670394,0.3978410649727127,17.81186348881537,-0.011474621590973344,-75.37702613117,48.863403263393955,33.00287490287539,47.58257235274997,-62.23678672358708
2267,1989-12-01,44.5,45.0,43.63,44.0,1305600.0,0.0,1.0,1.3357085010793,1.3507164617656002,1.3095946494851,1.3207005403929999,36556800.0,43.31100382169692,1.3937838101316984,1.3395058831390672,1.285227956146436,0.3267680456125353,17.77964758246878,-0.01198171579750329,-53.55197242644429,54.77855477856616,44.77451437452155,48.553726376075865,-67.63153147732974
2268,1989-12-04,43.75,45.5,43.75,45.25,869300.0,0.0,1.0,1.3131965600498,1.3657244224518001,1.3131965600498,1.3582204421087,24340400.0,52.227011694168745,1.3934615122646519,1.3426666379445469,1.291871763624442,0.6531040717428932,17.290410651636385,-0.009249427465782611,34.78357629440727,69.94949494951392,57.8638176638245,56.42325387186483,-33.500437975881724
2269,1989-12-05,45.25,45.75,44.5,45.0,1087200.0,0.0,1.0,1.3582204421087,1.3732284027950001,1.3357085010793,1.3507164617656002,30441600.0,50.515762455639035,1.3913621289944706,1.3454521937328718,1.299542258471273,0.5573325577865895,16.609043204244422,-0.007601947262137365,71.63090171037439,74.37839937843884,66.36881636883946,57.05781742421963,-37.499999999947825
2270,1989-12-06,45.0,45.25,41.0,42.75,2990900.0,0.0,1.0,1.3507164617656002,1.3582204421087,1.2306527762753001,1.2831806386773001,83745200.0,38.33997392544286,1.3958421525696276,1.343738121361582,1.2916340901535364,-0.08112089679282704,17.964395968076953,-0.011612027608067343,-169.1105645642208,68.47728295099694,70.93505909298305,56.15430621007026,-68.18181818180989
2271,1989-12-07,42.25,43.25,42.0,42.75,1593000.0,0.0,1.0,1.2681726779909999,1.2981885993636002,1.2606686976478998,1.2831806386773001,44604000.0,38.33997392544286,1.3988736257582832,1.3405269329833571,1.282180240208431,0.008572880666331741,19.22293782020716,-0.01462149764994325,-161.33150934781622,50.202429149813184,64.35270382641615,53.447031219223575,-68.18181818180989
2272,1989-12-08,42.5,43.0,41.25,41.75,2255200.0,0.0,1.0,1.2756766583341002,1.2906846190204,1.2381567566184,1.2531647173047,63145600.0,34.103053571494506,1.4014402338013237,1.334317832529567,1.2671954312578104,-0.10451588208461607,20.712522718216643,-0.01920715026917086,-171.4060931608412,29.82456140350504,49.50142450143821,48.36282237790597,-86.36363636365017
2273,1989-12-11,41.0,41.5,38.38,39.25,5803700.0,0.0,1.0,1.2306527762753001,1.2456607369616,1.1520110622792,1.1781249138733,162503600.0,26.283161172474628,1.4128752729295069,1.3232339048990023,1.2335925368684977,-0.3093863035218415,23.05135274423971,-0.028567094329826626,-238.90191363587152,21.478730748163382,33.835240433827025,42.760049962869694,-89.28571428572594
2274,1989-12-12,39.25,39.5,35.0,36.0,9155500.0,0.0,1.0,1.1781249138733,1.1856288942164,1.0505572480399001,1.0805731694124,256354000.0,19.89607300176066,1.4413854232822603,1.3076466690471273,1.1739079148119944,-0.3489442754771663,25.956792780891686,-0.04335673844454502,-256.5513038902554,12.450061514094223,21.25111788858737,39.879261243406404,-90.69767441862562
2275,1989-12-13,36.0,36.5,35.5,36.0,3480000.0,0.0,1.0,1.0805731694124,1.0955811300987,1.0655652087262,1.0805731694124,97440000.0,19.89607300176066,1.4599598421273254,1.2946793862073873,1.1293989302874492,-0.14770579075211565,28.654701386354237,-0.05444997256924422,-196.42449130824411,11.227307659758182,15.05203330733842,38.041922068095154,-90.69767441862562
2276,1989-12-14,35.75,36.13,34.5,34.88,2721000.0,0.0,1.0,1.0730691890693,1.0844752391909,1.0355492873535999,1.0469553374752,76188000.0,18.134742947664613,1.4773377481704926,1.2807797697742573,1.084221791378022,-0.09479761189774172,31.342278434233013,-0.06520250472952038,-158.76494348348973,8.78263263914736,10.82000060433308,37.080839363137976,-96.6222222222151
2277,1989-12-15,34.75,35.0,32.5,33.75,4626500.0,0.0,1.0,1.0430532676967,1.0505572480399001,0.9755174446084599,1.0130373463242,129542000.0,16.543468620652863,1.490719233219607,1.2644356957801075,1.038152158340608,-0.055494121005428436,34.15497153585091,-0.07558951349700127,-143.26747090964318,10.160229748462173,10.056723349122395,37.99087868832086,-90.56603773584183
2278,1989-12-18,33.75,35.0,33.75,34.75,2742900.0,0.0,1.0,1.0130373463242,1.0505572480399001,1.0130373463242,1.0430532676967,76801200.0,22.98398837080039,1.4920471145380125,1.2494277350938225,1.0068083556496326,0.07469500608339662,36.766757987353245,-0.08047163189768303,-104.22402061731609,16.83411142234907,11.925657936652692,38.69566894483904,-83.01886792453845
2279,1989-12-19,34.5,35.5,34.5,35.0,2242800.0,0.0,1.0,1.0355492873535999,1.0655652087262,1.0355492873535999,1.0505572480399001,62798400.0,24.551588810174433,1.4859578945625211,1.2340445753903826,0.982131256218244,0.13581257244857892,38.743631161846544,-0.08278098968397107,-81.14604831855532,36.177248677258845,21.057196616023187,38.85331757713505,-81.1320754716937
2280,1989-12-20,35.75,36.25,35.25,35.75,1589200.0,0.0,1.0,1.0730691890693,1.0880771497555999,1.058061228383,1.0730691890693,44497600.0,29.20692517821008,1.4742391572183107,1.2197870127384127,0.9653348682585148,0.21169859077233366,39.92077237047748,-0.0818511181274757,-58.72375127421461,60.43650793651059,37.81595601203933,41.349794916094304,-75.4716981132099
2281,1989-12-21,35.75,36.25,35.5,36.25,2721500.0,0.0,1.0,1.0730691890693,1.0880771497555999,1.0655652087262,1.0880771497555999,76202000.0,32.20995942882532,1.4610335567500141,1.2070302461550726,0.9530269355601312,0.2658434133774598,41.0138320642062,-0.078992593769178,-47.008578635427135,83.05555555556239,59.88977072311044,49.837416518645355,-71.69811320754567
2282,1989-12-22,36.25,37.25,36.0,36.5,1648100.0,0.0,1.0,1.0880771497555999,1.1180930711282,1.0805731694124,1.0955811300987,46146800.0,33.72380564678029,1.4450074806811524,1.1946486785888877,0.944289876496623,0.3021488606306752,41.144278533538454,-0.07525420054064424,-29.526214169029917,88.41269841267142,77.3015873015813,48.28956650108371,-69.8113207547261
2283,1989-12-26,36.75,36.75,35.25,35.5,1207900.0,0.0,1.0,1.1030851104419,1.1030851104419,1.058061228383,1.0655652087262,33821200.0,30.764372074087326,1.4312576744428323,1.1818919120055478,0.9325261495682633,0.26675486213027344,41.51256628998576,-0.07386209472417882,-39.11617697616393,71.64502164500631,81.03775853774654,47.66023152522539,-76.47058823528458
2284,1989-12-27,35.5,35.75,35.0,35.13,2294700.0,0.0,1.0,1.0655652087262,1.0730691890693,1.0505572480399001,1.0544593178183,64251600.0,29.724978621206784,1.4146123941499003,1.1683847473878928,0.9221571006258852,0.2686583308825025,41.93612771860641,-0.07281562027117716,-49.81291190468726,40.23761423758148,66.76511143175291,45.93833027418418,-75.53488372093712
2285,1989-12-28,35.0,35.25,34.25,34.63,1350500.0,0.0,1.0,1.0505572480399001,1.058061228383,1.0280453070105,1.039451357132,37814000.0,28.331945987489775,1.3962350548658884,1.154322288224843,0.9124095215837975,0.26257778229767753,42.57080921598536,-0.07236314147789003,-69.04651090634256,18.269360269322338,43.38399871730322,41.63252182077595,-79.71428571429358
2286,1989-12-29,34.75,35.75,34.38,35.25,1360800.0,0.0,1.0,1.0430532676967,1.0730691890693,1.0319473767889,1.058061228383,38102400.0,32.55288873827699,1.3723280710888475,1.140815123607188,0.9093021761255284,0.3212758808430277,42.684805178896276,-0.0696994359818972,-42.99223235396052,17.25925925918927,25.25541125536421,43.89769181824906,-69.44444444445574
